時間起,時間迄,地點 / 活動,備註,類別,📍 景點連結,🚻 廁所,🚙車Map Code
6:30,8:00,澀谷出發（包車）,預留 1.5 小時車程（含早高峰小堵車）,包車,https://maps.app.goo.gl/2hBQ1i1xT7PKqeP68,,579 223*51
8:00,8:10,7-11 鎌倉七里ガ浜店,上廁所,休息,https://maps.app.goo.gl/Dp7uFUsuGuHuhyhH8,,8 181 231*33
8:10,8:20,七高正門前（私人拍照點）,拍灌籃高手,拍照,https://maps.app.goo.gl/mUKz8UqXi3VugMdi6,,8 182 364*76
8:30,8:50,顯証寺（私人拍照點）,拍灌籃高手,拍照,https://maps.app.goo.gl/uPL29t3HVkCSmZmz9,,8 181 304*42
9:00,9:30,湘南深澤站（倒掛鐵路）,約 7 分鐘一班車，可拍 3–4 班。,拍照,https://www.google.com/maps/search/?api=1&query=35.332861%2C139.518890,站內公廁,8 272 499*00
9:40,10:50,錢洗弁財天 宇賀福神社,"可能車子無法開到門口，要走一段路；水洗錢會發大財，洗完不要甩，擦乾就好；線香和蠟燭+籃子，200日幣",文化,https://maps.app.goo.gl/Mc4sTKndVib3XP1C6,入口右側簡易廁所,8 245 613*42
11:00,13:30,小町通商店街（600m）,"必吃：鎌倉茶茶、長頸鹿咖哩麵包、章魚天婦羅、豐島屋奶油鴿子餅乾、開運大佛卡士達大佛、小黃瓜250日幣、7-11有鎌倉專屬伴手禮",美食,https://maps.app.goo.gl/hHuBidaM8dk1oscR7,多處公廁/便利商店,8 216 823*53
12:50,13:50,鶴岡八幡宮,抽御手,文化,https://maps.app.goo.gl/23WmBoAMEThkSaHk9,境內公廁,
, ,鎌倉釜飯kamakama ichibamaeten,中餐可以吃這個,美食,https://maps.app.goo.gl/R71WumJiQgeWB1au5,,
13:45,14:45,高德院（鎌倉大佛）,"高德院，9月8～17：30；大人300日幣，小學生150，只能用現金；+50日幣大佛內部可參觀；大佛後面有商店可以買東西",文化,https://maps.app.goo.gl/ymW9rvkghEXiMTNF6,寺內&出口廁所,8 214 560*25
15:00,15:50,YAMAKA 江之島店,伴手禮購物,美食,https://maps.app.goo.gl/BDoD9hHVxaNSkH4t8,店內廁所,15 209 752*75
15:55,16:15,Rana 片瀬江ノ島,本日住宿 $4932,休息,https://maps.app.goo.gl/Yy5bGEnaNXyznTs57,,15 208 671*16
16:50,18:30,江之島（看夕陽）,青銅鳥居入口，商店街、伴手禮；傍晚需外套,文化,https://maps.app.goo.gl/eCf7JJqphhPW8pVi7,島入口、各神社與商店街均有廁所,15 178 422*43
17:35,17:45,日落,,(可有可無的行程),,,
, ,雨備(西友大船店),逛街,,https://maps.app.goo.gl/LEtaLd1tyqnSahi28,,8 364 042*07
